"record_id","enzyme","ec_number","reaction","organism_source","temperature_K","pH","buffer","forward_term_type","forward_value","km_s_mM","reverse_term_type","reverse_value","km_p_mM","method","source_citation_key","provenance_flag","reported_kinetic_Keqkin_sigma","sigma_lnKeqkin","notes"
"PGI","Phosphoglucose isomerase","5.3.1.9","G6P <-> F6P","Saccharomyces cerevisiae (baker's yeast)","293.4","8.0","0.1 M Tris-HCl, 10 mM MgCl2; ionic strength not reported","kcat_f_s^-1","0.852 +/- 0.086","approx. 2.6","kcat_r_s^-1","2.78 +/- 0.34","approx. 2.6","stopped-flow microcalorimetry","Stodeman2004","direct_primary","0.053","0.17","Reported assembled K'eq,kin = 0.307 +/- 0.053 at 293.4 K (sigma_lnKeqkin approx 0.17) and 0.395 +/- 0.033 at 298.4 K; the single reported error bar already folds in the shared-assay correlation. Kinetic equilibrium constants at 293.4 K and 298.4 K are scored separately in curated_reactions.csv."
"Fumarase","Fumarase","4.2.1.2","fumarate <-> (S)-malate (H2O conventional)","Corynebacterium glutamicum","293-296","6-8","100 mM phosphate, MES-NaOH, TES-NaOH, or Tris-HCl","kcat_f_s^-1","see manuscript Table raw fumarase constants","see manuscript Table raw fumarase constants","kcat_r_s^-1","see manuscript Table raw fumarase constants","see manuscript Table raw fumarase constants","spectrophotometric","Genda2006","direct_primary","not_reported","not_reported","Single-assay forward/reverse constants; no error reported on the assembled Kkin and the shared-assay correlation is not available, so C_std is withheld. Raw kcat, KM, and computed Kkin values are tabulated by buffer in the manuscript and scored in curated_reactions.csv."
"TPI","Triosephosphate isomerase","5.3.1.1","GAP <-> DHAP","Gallus gallus (chicken muscle)","303","not reported","not reported","kcat_f_s^-1","4267","0.47","kcat_r_s^-1","432","0.97","not reported","Putman1972","direct_primary","not_reported","not_reported","Assembled from specificity constants without reported individual errors; C_std withheld. Original kcat values were reported per minute and converted to per second by dividing by 60."
"Mandelate_racemase","Mandelate racemase","5.1.2.2","(S)-mandelate <-> (R)-mandelate","Pseudomonas putida","298","7.5","not reported","kcat_f_s^-1","447","0.62","kcat_r_s^-1","514","0.81","not reported","StMaurice2002","direct_primary","not_reported","not_reported","Thermodynamic comparator is exact enantiomer symmetry, Kthermo=1. No reported error on the assembled constant; C_std withheld."
"Proline_racemase","Proline racemase","5.1.1.4","L-proline <-> D-proline","Clostridium sticklandii","not reported","not reported","not reported","kcat_f/KM_M^-1_s^-1","9e5","","kcat_r/KM_M^-1_s^-1","9e5","","not reported","Fisher1986","direct_primary","not_reported","not_reported","Organism has since been reclassified as Acetoanaerobium sticklandii; separate kcat and KM values were not reported. C_std withheld."
"B_anthracis_RacE2","Glutamate racemase RacE2","5.1.1.3","L-glutamate <-> D-glutamate","Bacillus anthracis","298","8.2","10 mM potassium phosphate, 0.2 mM DTT","kcat_f_s^-1","38","3.7","kcat_r_s^-1","1.6","0.20","circular dichroism","May2007","direct_primary","not_reported","not_reported","Thermodynamic comparator is exact enantiomer symmetry, Kthermo=1. No reported error on the assembled constant; C_std withheld."
"B_anthracis_RacE1","Glutamate racemase RacE1","5.1.1.3","L-glutamate <-> D-glutamate","Bacillus anthracis","298","8.2","10 mM potassium phosphate, 0.2 mM DTT","kcat_f_s^-1","17.7","8.0","kcat_r_s^-1","3.9","0.90","circular dichroism","May2007","direct_primary","not_reported","not_reported","Thermodynamic comparator is exact enantiomer symmetry, Kthermo=1. No reported error on the assembled constant; C_std withheld."
"L_fermenti_GluR","Glutamate racemase","5.1.1.3","L-glutamate <-> D-glutamate","Lactobacillus fermenti","not reported","not reported","not reported","kcat_f_s^-1","69","0.33","kcat_r_s^-1","68","0.26","not reported","Gallo1993; May2007","reproduced","not_reported","not_reported","Constants were not independently re-extracted from the original kinetic tables during this curation pass. Buffer, pH, and temperature not reported; C_std withheld."
"B_bifidum_AspR","Aspartate racemase","5.1.1.13","L-aspartate <-> D-aspartate","Bifidobacterium bifidum NBRC 14252","303","7.0","0.1 M BTP, 4 mM DTT, 1 mM EDTA","Vmax/KM_U_mg^-1_mM^-1","14.9","","Vmax/KM_U_mg^-1_mM^-1","15.3","","HPLC","Yamashita2004","direct_primary","not_reported","not_reported","Specificity terms are in U mg^-1 mM^-1; units cancel in the Haldane ratio. No reported error on the assembled constant; C_std withheld."
"P_aeruginosa_DadX","Alanine racemase DadX","5.1.1.1","L-alanine <-> D-alanine","Pseudomonas aeruginosa PAO1","not reported","not reported","not reported","Vmax_U_mg^-1","155","1.40","Vmax_U_mg^-1","134","1.40","not reported","Strych2000","reproduced","not_reported","not_reported","Constants were not independently re-extracted from the original kinetic tables during this curation pass; Vmax specific-activity units cancel in the Haldane ratio. Buffer, pH, and temperature not reported; C_std withheld."
